"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tid","Answer.completionCode","Answer.feedback","Approve","Reject"
"3SZYX62S5FZRZ4O7UOEDBHS89DE75M","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:20 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:20 PST 2023","","","3B3WTRP3DB161AQ7H4F1GQBY1BS92W","A1YIGXBU6FQQ6C","Submitted","Thu Jan 19 14:08:07 PST 2023","Thu Jan 19 14:15:04 PST 2023","Sat Jan 21 14:15:04 PST 2023","","","","417","100% (7/7)","0% (0/0)","0% (0/0)","tid_560","rw-hMrsB26DStE035TsvMbK","{}"
"38O9DZ0A61MGW7RFTV7N7WP0US326H","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:23 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:23 PST 2023","","","3W92K5RLWUGWXEMX2OMV6F37CD3V50","A2W3SU4RZN9AZD","Submitted","Thu Jan 19 14:18:16 PST 2023","Thu Jan 19 14:29:23 PST 2023","Sat Jan 21 14:29:23 PST 2023","","","","667","100% (7/7)","0% (0/0)","0% (0/0)","tid_761","rw-AoV289Qj38FWUkXOR92d","thanks for the opportunity"
"3XBYQ44Z6O38AL0Y3S4N6DX3I78WT3","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:19 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:19 PST 2023","","","37ZHEEHM6WLR89YX67VML4PKCZ337O","AZ69TBTDH7AZS","Submitted","Thu Jan 19 14:03:40 PST 2023","Thu Jan 19 14:29:45 PST 2023","Sat Jan 21 14:29:45 PST 2023","","","","1565","100% (21/21)","0% (0/0)","0% (0/0)","tid_161","rw-lwi8qUGhcpycS1WJbVeu","{}"
"3ZCC2DXSD638GCUSSZ9AZRAY8HQYYT","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:18 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:18 PST 2023","","","3LBXNTKX0RU72QT45T0U6G5UELF9XV","A1LVYEU1MRRDID","Submitted","Thu Jan 19 20:24:43 PST 2023","Thu Jan 19 20:36:12 PST 2023","Sat Jan 21 20:36:12 PST 2023","","","","689","100% (5/5)","0% (0/0)","0% (0/0)","tid_365","rw-Ct3EpMgfnPd0zXndEt2u","{}"
"3R4QIDVOJOBC42WASXLMLLQ28THEEG","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:20 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:20 PST 2023","","","30MVJZJNHMC676OFOPLTF7XF3ND9JK","ACYH2RL9NM7FS","Submitted","Thu Jan 19 17:33:11 PST 2023","Thu Jan 19 17:40:10 PST 2023","Sat Jan 21 17:40:10 PST 2023","","","","419","100% (7/7)","0% (0/0)","0% (0/0)","tid_561","rw-rfd3diubXI0eI84wUWRI","{}"
"341H3G5YFZDBO78CGD0KL6PG2YFZ0K","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:18 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:18 PST 2023","","","3ZY8KE4ISJ2LQ05VMGAY4QYY890QVI","A2866TYG0D96LM","Submitted","Thu Jan 19 15:19:02 PST 2023","Thu Jan 19 15:24:19 PST 2023","Sat Jan 21 15:24:19 PST 2023","","","","317","100% (14/14)","0% (0/0)","0% (0/0)","tid_366","rw-BSH8PRYbUGh7Omv8tYrS","{}"
"3W1K7D6QSAGC8UBMETX95NLZT2CZB6","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:23 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:23 PST 2023","","","3IRIK4HM3AJWH9GBGQ1V8TTIN1U6CO","A3N0QZ9ZKUCTCQ","Submitted","Thu Jan 19 13:56:35 PST 2023","Thu Jan 19 14:03:50 PST 2023","Sat Jan 21 14:03:50 PST 2023","","","","435","100% (56/56)","100% (1/1)","0% (0/0)","tid_762","rw-EtKP3gZBYR3KyBF8qL5a","{}"
"3CKVGCS3PF4ENVMYLL6CPDSDFJFS08","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:19 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:19 PST 2023","","","3EJPLAJKEMF9P2RL84L3JRU3WK1Z63","A29NA4283YJ26D","Submitted","Thu Jan 19 19:46:50 PST 2023","Thu Jan 19 19:58:36 PST 2023","Sat Jan 21 19:58:36 PST 2023","","","","706","100% (19/19)","0% (0/0)","0% (0/0)","tid_162","rw-PtvItJtaA7dxEvoiMZsk","{}"
"39I4RL8QGIG6WAQJTSHFX2BONKF4HG","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:19 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:19 PST 2023","","","3TMSXRD2X6ZAOLLJRBPFPR9476X1WV","A11S8IAAVDXCUS","Submitted","Thu Jan 19 13:57:50 PST 2023","Thu Jan 19 14:03:46 PST 2023","Sat Jan 21 14:03:46 PST 2023","","","","356","100% (24/24)","0% (0/0)","0% (0/0)","tid_367","rw-vPlBPbB4hfLUXLYn3fSR","{}"
"311HQEI8RRFP6I8W1CLT0LZ3ACLZ7K","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:21 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:21 PST 2023","","","3M1CVSFP6041YC2XBLJ283KLNZMAQO","AI4AO0O0WIJF7","Submitted","Thu Jan 19 13:58:55 PST 2023","Thu Jan 19 14:06:33 PST 2023","Sat Jan 21 14:06:33 PST 2023","","","","458","100% (22/22)","0% (0/0)","0% (0/0)","tid_562","rw-mervZCDhPTRaj2pReq5c","{}"
"3DWNFENNE2U2NGL9HSK09FR30CJ4JL","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:19 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:19 PST 2023","","","36H9ULYP62TF8GFSRBLLP3JQ6K6JFI","A2HHIBGZ7HDJZS","Submitted","Thu Jan 19 13:56:35 PST 2023","Thu Jan 19 14:07:07 PST 2023","Sat Jan 21 14:07:07 PST 2023","","","","632","100% (10/10)","100% (1/1)","0% (0/0)","tid_163","rw-0bfNHwpjV2XRAZ947rJM","{}"
"3SBNLSTU6T45NR96SPOF0D9ZWNOZDD","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:23 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:23 PST 2023","","","3RXCAC0YIROW2ZF4BRUCIYAORPCG8W","A3GXC3VG37CQ3G","Submitted","Thu Jan 19 17:20:22 PST 2023","Thu Jan 19 17:28:33 PST 2023","Sat Jan 21 17:28:33 PST 2023","","","","491","100% (20/20)","0% (0/0)","0% (0/0)","tid_763","rw-jBbbbYkDbDHcWfBkXLUe","{}"
"3909MD9T2YG4AGW6N85S33B2KUWEFY","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:21 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:21 PST 2023","","","3PQ8K71NHXJ9BWVGMPMGI35GJH4AAL","A2GSJLX3J6TMDH","Submitted","Thu Jan 19 14:19:58 PST 2023","Thu Jan 19 14:28:29 PST 2023","Sat Jan 21 14:28:29 PST 2023","","","","511","100% (9/9)","0% (0/0)","0% (0/0)","tid_563","rw-v5V7Qw1bcsj8cus3Mqy4","{}"
"335VBRURDIZV965TKM50T7PRHW1E96","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:19 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:19 PST 2023","","","3OWEPKL089BYCDR7OQF1UINQHGD7NR","A3JG44GC9BIM58","Submitted","Thu Jan 19 15:55:34 PST 2023","Thu Jan 19 16:04:50 PST 2023","Sat Jan 21 16:04:50 PST 2023","","","","556","100% (9/9)","0% (0/0)","0% (0/0)","tid_368","rw-EQfjsA6hAEqB7SEKCMUy","{}"
"3421H3BM99G3KMRLYNGRQN2JM4X9JM","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:21 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:21 PST 2023","","","3GFK2QRXX9G9C3M2SYRRSHMLJMLW5R","A1DRKZ3SCLAS4V","Submitted","Thu Jan 19 15:52:40 PST 2023","Thu Jan 19 16:28:25 PST 2023","Sat Jan 21 16:28:25 PST 2023","","","","2145","100% (17/17)","0% (0/0)","0% (0/0)","tid_564","rw-zs2sGcw7cqdcA3TP1XKB","{}"
"3WYZV0QBFICN3ZB7DB9O825OL2FBXM","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:20 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:20 PST 2023","","","31UV0MXWNQBRB82X3HNCRQDD4BVI5E","A3KJJOP85I2ZMW","Submitted","Thu Jan 19 16:31:41 PST 2023","Thu Jan 19 16:39:00 PST 2023","Sat Jan 21 16:39:00 PST 2023","","","","439","100% (4/4)","0% (0/0)","0% (0/0)","tid_164","rw-uWvaP9cEW1Haw50bpmND","{}"
"37YYO3NWHCPIA6SI0F9W59QW25RCCS","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:23 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:23 PST 2023","","","3M81GAB8A0I6HM7PHZJY3E4R5HFQB7","A1KFHUDQAOGWKG","Submitted","Thu Jan 19 14:49:55 PST 2023","Thu Jan 19 15:45:42 PST 2023","Sat Jan 21 15:45:42 PST 2023","","","","3347","100% (4/4)","0% (0/0)","0% (0/0)","tid_764","rw-E5HbZpagyhz1nr1AS8ju","{}"
"3CIS7GGG64ITTYTWIX0RP3C5UHAUEC","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:19 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:19 PST 2023","","","37UEWGM5HT75GP4XSHF92S1NFS5R17","AN8KBVJO4CUDG","Submitted","Thu Jan 19 20:09:40 PST 2023","Thu Jan 19 20:24:58 PST 2023","Sat Jan 21 20:24:58 PST 2023","","","","918","100% (4/4)","0% (0/0)","0% (0/0)","tid_369","rw-vneoLAfuuQXmm30zrvW1","nice gamenabihazubair97@gmail.com"
"3TCFMTM8HDNLPLQINPV6C0YJMHN21J","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:21 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:21 PST 2023","","","3ZSANO2JCF687JYIE5UZH4AD23JSF7","A39VVWV1GHLMFD","Submitted","Thu Jan 19 13:58:04 PST 2023","Thu Jan 19 14:05:41 PST 2023","Sat Jan 21 14:05:41 PST 2023","","","","457","100% (10/10)","0% (0/0)","0% (0/0)","tid_565","rw-qZjdjh00yoUqmp0oJDvJ","{}"
"3P7QK0GJ3SKIKHBQV04Y4UIVZWZZ24","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:20 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:20 PST 2023","","","3GA6AFUKOONO1Y49JGHYCHEEQ2YH33","A1Y5CPW8HV29B1","Submitted","Thu Jan 19 14:00:51 PST 2023","Thu Jan 19 14:08:56 PST 2023","Sat Jan 21 14:08:56 PST 2023","","","","485","100% (1/1)","0% (0/0)","0% (0/0)","tid_165","rw-ojgK6nt8pnCvm1UbfjTt","{}"
"3LXX8KJXPV8HLXIIE08WYJJ5LY79O5","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:23 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:23 PST 2023","","","374TNBHA8BU2UU00RRXIBP2SQQPYQM","A297Q7ZL1R1Q1G","Submitted","Thu Jan 19 14:00:59 PST 2023","Thu Jan 19 14:08:54 PST 2023","Sat Jan 21 14:08:54 PST 2023","","","","475","100% (9/9)","0% (0/0)","0% (0/0)","tid_765","rw-dHHVdr3tmnKsnfQeF6zD","{}"
"3QGHA0EA0IZ8EZ6H36D26JRHC09BWT","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:19 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:19 PST 2023","","","3UOUJI6MTDD5MIH734VL2CS8R5BXUU","A1A6UVH1CCP8CD","Submitted","Thu Jan 19 15:03:24 PST 2023","Thu Jan 19 15:22:10 PST 2023","Sat Jan 21 15:22:10 PST 2023","","","","1126","100% (10/10)","0% (0/0)","0% (0/0)","tid_370","rw-vEk76nm98Vpb2CTzUpUG","{}"
"3FW4EL5A3KNSE68E6TVKHJ8OEN1220","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:21 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:21 PST 2023","","","3W92K5RLWUGWXEMX2OMV6F37CD1V5Y","AZ5ZYUCAQ0XDL","Submitted","Thu Jan 19 14:05:59 PST 2023","Thu Jan 19 14:11:35 PST 2023","Sat Jan 21 14:11:35 PST 2023","","","","336","100% (17/17)","0% (0/0)","0% (0/0)","tid_566","rw-i0LBA4X4XmtnTGFs5tcp","{}"
"3W1K7D6QSAGC8UBMETX95NLZT2DBZJ","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:20 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:20 PST 2023","","","3TMSXRD2X6ZAOLLJRBPFPR94769W12","A1BDJJ3Z71CDKL","Submitted","Thu Jan 19 15:14:19 PST 2023","Thu Jan 19 15:22:19 PST 2023","Sat Jan 21 15:22:19 PST 2023","","","","480","100% (17/17)","0% (0/0)","0% (0/0)","tid_371","rw-ik8JkEVQTfeE47XYnudT","{}"
"3ODOP6T3ARJ2HKN1A7E8AY5MY1X24W","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:22 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:22 PST 2023","","","3PJ71Z61R41ZCP8BY0FNB71T95119U","A5EU1AQJNC7F2","Submitted","Thu Jan 19 16:18:13 PST 2023","Thu Jan 19 16:24:51 PST 2023","Sat Jan 21 16:24:51 PST 2023","","","","398","100% (36/36)","0% (0/0)","0% (0/0)","tid_567","rw-O1cTCioXnggIlPaaDL4T","Fun!"
"3MJ9GGZYO25HJ93IJ8OZN1RMQBT2A7","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:24 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:24 PST 2023","","","31QNSG6A5RSD9643IOQICLXVSL087Q","A2R25RH05K0B68","Submitted","Thu Jan 19 14:32:41 PST 2023","Thu Jan 19 14:42:58 PST 2023","Sat Jan 21 14:42:58 PST 2023","","","","617","100% (7/7)","0% (0/0)","0% (0/0)","tid_766","rw-dJRFPgGqdeHkXiAeZMAz","Everything went fine with no issues, although it seems I did a terrible job."
"3ACRLU860MDEXZKQI6JWKDKH5W4EBG","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:20 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:20 PST 2023","","","3HOSI13XHZN57A14Q94KY5LSPO5DD1","A20D9HRB03PITM","Submitted","Thu Jan 19 18:38:35 PST 2023","Thu Jan 19 18:44:01 PST 2023","Sat Jan 21 18:44:01 PST 2023","","","","326","100% (4/4)","0% (0/0)","0% (0/0)","tid_166","rw-rQF6imlkHnwEa2wNpzOH","{}"
"3WUVMVA7OA27PK6U8FXDAC1TBKRZAB","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:22 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:22 PST 2023","","","3ZPBJO59KP0MJQ66C5NAPQ0QHFODHY","ATG26IZHQX5H8","Submitted","Thu Jan 19 14:04:02 PST 2023","Thu Jan 19 14:10:30 PST 2023","Sat Jan 21 14:10:30 PST 2023","","","","388","100% (5/5)","0% (0/0)","0% (0/0)","tid_568","rw-SoUwkMo9QGAYJk4JTCzU","{}"
"37VUR2VJ69OYN3IKKIKCOD75Y80C12","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:20 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:20 PST 2023","","","3TMSXRD2X6ZAOLLJRBPFPR9477LW1G","A2VAL2BRKVSUB5","Submitted","Thu Jan 19 20:30:39 PST 2023","Thu Jan 19 20:41:58 PST 2023","Sat Jan 21 20:41:58 PST 2023","","","","679","100% (3/3)","0% (0/0)","0% (0/0)","tid_167","rw-BR8ysjSDHjiNNQsEf5xQ","{}"
"389A2A304NHYGEX2OZGCA8OVTGUC0Z","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:20 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:20 PST 2023","","","3KKG4CDWKIXG4O5ULIYP958WLQO49P","A18QKM5Z69TLS","Submitted","Thu Jan 19 17:39:34 PST 2023","Thu Jan 19 17:46:54 PST 2023","Sat Jan 21 17:46:54 PST 2023","","","","440","100% (3/3)","0% (0/0)","0% (0/0)","tid_372","rw-dJfqamOIbF3YHAoZl9SD","{}"
"3DTJ4WT8BCEAFXN6OKZZ6VRKWZPZE6","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:24 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:24 PST 2023","","","39ASUFLU6X6OXMKLD4GGYU655H7EXK","A3FF0JJBUSBGAY","Submitted","Thu Jan 19 13:58:47 PST 2023","Thu Jan 19 14:06:03 PST 2023","Sat Jan 21 14:06:03 PST 2023","","","","436","100% (7/7)","0% (0/0)","0% (0/0)","tid_767","rw-Q1NSf84DcSNmBJ8Peqd9","{}"
"3UEBBGULPENLZCTSD8KX7LX56IPUFU","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:20 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:20 PST 2023","","","3RANCT1ZVFGY9FE6Y833DF1G82CBUO","A1MJVTR0PCKBWW","Submitted","Thu Jan 19 13:56:35 PST 2023","Thu Jan 19 14:04:25 PST 2023","Sat Jan 21 14:04:25 PST 2023","","","","470","100% (48/48)","100% (1/1)","0% (0/0)","tid_168","rw-Wn6TbL4srhsSUzV0Cigz","{}"
"3DWGDA5POE3UMCOKBZFHE5VUJFG1VQ","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:20 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:20 PST 2023","","","39U1BHVTDLQE67V4JAYNQ0H21WST3O","A52WPHV3CEXCI","Submitted","Thu Jan 19 13:56:47 PST 2023","Thu Jan 19 14:29:35 PST 2023","Sat Jan 21 14:29:35 PST 2023","","","","1968","100% (4/4)","0% (0/0)","0% (0/0)","tid_373","rw-EKNkIw0WUEWCKujCvH20","I found this research very interesting and different, also the clues made my guesses a little more difficult but it was useful"
"37VHPF5VYB2GY325J3TR3NUDCE6C8M","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:22 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:22 PST 2023","","","3ZDAD0O1T1CQM52I3Z5BXG668RUTXP","A1PZ1YZAQEXRSQ","Submitted","Thu Jan 19 14:01:36 PST 2023","Thu Jan 19 14:29:15 PST 2023","Sat Jan 21 14:29:15 PST 2023","","","","1659","100% (30/30)","0% (0/0)","0% (0/0)","tid_569","rw-gX8kzcn2aCpca7gESG2o","{}"
"3SMIWMMK604NAYFN3XUXB9J51LFWUU","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:20 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:20 PST 2023","","","3KKG4CDWKIXG4O5ULIYP958WLPU49T","AMFT78BSZA5MV","Submitted","Thu Jan 19 14:46:13 PST 2023","Thu Jan 19 14:53:17 PST 2023","Sat Jan 21 14:53:17 PST 2023","","","","424","100% (2/2)","0% (0/0)","0% (0/0)","tid_374","rw-OtMQSAcN46yQs9Y1SNsi","{}"
"3TRB893CSI9PF1DRBKX4FEJXZMS7G4","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:23 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:23 PST 2023","","","33LK57MYLT4EC0PIFHO6KWQVE8TSZB","A37KFD43Z64UQB","Submitted","Thu Jan 19 15:29:20 PST 2023","Thu Jan 19 15:37:54 PST 2023","Sat Jan 21 15:37:54 PST 2023","","","","514","100% (2/2)","0% (0/0)","0% (0/0)","tid_768","rw-uvHhTF49Ct5bq1cOJnfo","{}"
"3YD0MU1NC10O5A0OPK5UJS8U1RF7AS","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:22 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:22 PST 2023","","","3TE3O857307C5AMTBLFN7BBS7XWR2Z","AC2CRA0DSCFE5","Submitted","Thu Jan 19 14:01:41 PST 2023","Thu Jan 19 14:08:48 PST 2023","Sat Jan 21 14:08:48 PST 2023","","","","427","100% (12/12)","0% (0/0)","0% (0/0)","tid_570","rw-RNJdtFwcoVhMhAz6WkhM","{}"
